player,game,round,current_score,round_score,placement,round_wins,game_wins,last_trick
Random2,34,5,31,9,1,4,11,False
Random3,34,5,24,-10,3,4,9,False
Random4,34,5,9,-10,0,4,6,False
DQN,34,6,31,15,0,157,8,False
Random2,34,6,38,7,1,4,11,False
Random3,34,6,27,3,2,4,9,False
Random4,34,6,0,3,3,4,6,False
DQN,34,7,36,5,1,157,8,False
Random2,34,7,38,0,3,4,11,False
Random3,34,7,30,3,2,4,9,False
Random4,34,7,8,3,0,4,6,False
DQN,34,8,54,18,0,157,8,False
Random2,34,8,42,4,1,4,11,False
Random3,34,8,30,0,2,4,9,False
Random4,34,8,2,0,3,4,6,False
DQN,34,9,53,-1,3,158,8,False
Random2,34,9,42,0,1,4,11,False
Random3,34,9,30,0,1,4,9,False
Random4,34,9,19,0,0,4,6,False
DQN,34,10,53,0,3,159,8,False
Random2,34,10,49,7,1,4,11,False
Random3,34,10,38,8,0,4,9,False
Random4,34,10,20,8,2,4,6,False
DQN,34,11,63,10,1,159,8,False
Random2,34,11,65,16,0,4,11,False
Random3,34,11,38,0,2,4,9,False
Random4,34,11,10,0,3,4,6,False
DQN,34,12,58,-5,3,160,8,False
Random2,34,12,85,20,0,4,11,False
Random3,34,12,38,0,2,4,9,False
Random4,34,12,11,0,1,4,6,False
DQN,34,13,61,3,1,160,8,False
Random2,34,13,81,-4,3,4,11,False
Random3,34,13,38,0,2,4,9,False
Random4,34,13,28,0,0,4,6,False
DQN,34,14,80,19,0,160,8,False
Random2,34,14,83,2,1,4,11,False
Random3,34,14,32,-6,3,4,9,False
Random4,34,14,29,-6,2,4,6,False
DQN,34,15,84,4,2,160,8,False
Random2,34,15,83,0,3,4,11,False
Random3,34,15,38,6,0,4,9,False
Random4,34,15,35,6,0,4,6,False
DQN,34,16,84,0,2,161,8,False
Random2,34,16,83,0,2,4,11,False
Random3,34,16,39,1,1,4,9,False
Random4,34,16,50,1,0,4,6,False
DQN,34,17,84,0,3,162,8,False
Random2,34,17,92,9,0,4,11,False
Random3,34,17,45,6,1,4,9,False
Random4,34,17,51,6,2,4,6,False
DQN,34,18,85,1,2,163,8,False
Random2,34,18,93,1,2,4,11,False
Random3,34,18,56,11,0,4,9,False
Random4,34,18,54,11,1,4,6,False
DQN,34,18,92,7,1,163,8,True
Random2,34,18,102,9,0,4,11,True
Random3,34,18,56,0,2,4,9,True
Random4,34,18,54,0,2,4,7,True
DQN,35,1,-1,-1,3,164,8,False
Random2,35,1,1,1,1,4,11,False
Random3,35,1,15,15,0,4,9,False
Random4,35,1,1,15,1,4,7,False
DQN,35,2,-1,0,2,164,8,False
Random2,35,2,8,7,1,4,11,False
Random3,35,2,11,-4,3,4,9,False
Random4,35,2,14,-4,0,4,7,False
DQN,35,3,-1,0,2,164,8,False
Random2,35,3,12,4,1,4,11,False
Random3,35,3,2,-9,3,4,9,False
Random4,35,3,35,-9,0,4,7,False
DQN,35,4,-1,0,2,165,8,False
Random2,35,4,16,4,1,4,11,False
Random3,35,4,14,12,0,4,9,False
Random4,35,4,35,12,2,4,7,False
DQN,35,5,8,9,1,165,8,False
Random2,35,5,6,-10,3,4,11,False
Random3,35,5,14,0,2,4,9,False
Random4,35,5,52,0,0,4,7,False
DQN,35,6,8,0,2,166,8,False
Random2,35,6,6,0,2,4,11,False
Random3,35,6,29,15,0,4,9,False
Random4,35,6,53,15,1,4,7,False
DQN,35,7,11,3,2,166,8,False
Random2,35,7,7,1,3,4,11,False
Random3,35,7,34,5,1,4,9,False
Random4,35,7,60,5,0,4,7,False
DQN,35,8,11,0,2,166,8,False
Random2,35,8,25,18,0,4,11,False
Random3,35,8,35,1,1,4,9,False
Random4,35,8,57,1,3,4,7,False
DQN,35,9,15,4,2,166,8,False
Random2,35,9,31,6,0,4,11,False
Random3,35,9,40,5,1,4,9,False
Random4,35,9,58,5,3,4,7,False
DQN,35,10,15,0,1,166,8,False
Random2,35,10,25,-6,3,4,11,False
Random3,35,10,62,22,0,4,9,False
Random4,35,10,58,22,1,4,7,False
DQN,35,11,18,3,2,166,8,False
Random2,35,11,33,8,0,4,11,False
Random3,35,11,62,0,3,4,9,False
Random4,35,11,63,0,1,4,7,False
DQN,35,12,32,14,0,166,8,False
Random2,35,12,37,4,2,4,11,False
Random3,35,12,55,-7,3,4,9,False
Random4,35,12,68,-7,1,4,7,False
DQN,35,13,25,-7,3,167,8,False
Random2,35,13,37,0,2,4,11,False
Random3,35,13,74,19,0,4,9,False
Random4,35,13,72,19,1,4,7,False
DQN,35,14,33,8,0,167,8,False
Random2,35,14,37,0,2,4,11,False
Random3,35,14,74,0,2,4,9,False
Random4,35,14,80,0,0,4,7,False
DQN,35,15,46,13,0,167,8,False
Random2,35,15,41,4,2,4,11,False
Random3,35,15,81,7,1,4,9,False
Random4,35,15,72,7,3,4,7,False
DQN,35,16,50,4,1,167,8,False
Random2,35,16,34,-7,3,4,11,False
Random3,35,16,82,1,2,4,9,False
Random4,35,16,90,1,0,4,7,False
DQN,35,17,50,0,3,168,8,False
Random2,35,17,36,2,2,4,11,False
Random3,35,17,88,6,1,4,9,False
Random4,35,17,98,6,0,4,7,False
DQN,35,17,54,4,1,168,8,True
Random2,35,17,41,5,0,4,11,True
Random3,35,17,91,3,3,4,12,True
Random4,35,17,102,3,1,4,7,True
DQN,36,1,9,9,0,168,8,False
Random2,36,1,7,7,1,4,12,False
Random3,36,1,0,0,2,4,9,False
Random4,36,1,0,0,2,4,7,False
DQN,36,2,13,4,1,168,8,False
Random2,36,2,7,0,3,4,12,False
Random3,36,2,8,8,0,4,9,False
Random4,36,2,4,8,1,4,7,False
DQN,36,3,26,13,0,168,8,False
Random2,36,3,7,0,2,4,12,False
Random3,36,3,-2,-10,3,4,9,False
Random4,36,3,17,-10,0,4,7,False
DQN,36,4,16,-10,3,169,8,False
Random2,36,4,15,8,1,4,12,False
Random3,36,4,12,14,0,4,9,False
Random4,36,4,21,14,2,4,7,False
DQN,36,5,21,5,1,169,8,False
Random2,36,5,19,4,2,4,12,False
Random3,36,5,13,1,3,4,9,False
Random4,36,5,27,1,0,4,7,False
DQN,36,6,11,-10,3,170,8,False
Random2,36,6,22,3,2,4,12,False
Random3,36,6,17,4,1,4,9,False
Random4,36,6,46,4,0,4,7,False
DQN,36,7,24,13,0,170,8,False
Random2,36,7,31,9,1,4,12,False
Random3,36,7,7,-10,3,4,9,False
Random4,36,7,50,-10,2,4,7,False
DQN,36,8,25,1,2,170,8,False
Random2,36,8,38,7,1,4,12,False
Random3,36,8,25,18,0,4,9,False
Random4,36,8,40,18,3,4,7,False
DQN,36,9,29,4,1,170,8,False
Random2,36,9,49,11,0,4,12,False
Random3,36,9,25,0,3,4,9,False
Random4,36,9,41,0,2,4,7,False
DQN,36,10,48,19,0,170,8,False
Random2,36,10,43,-6,3,4,12,False
Random3,36,10,25,0,2,4,9,False
Random4,36,10,44,0,1,4,7,False
DQN,36,11,48,0,2,170,8,False
Random2,36,11,33,-10,3,4,12,False
Random3,36,11,34,9,1,4,9,False
Random4,36,11,61,9,0,4,7,False
DQN,36,12,50,2,2,170,8,False
Random2,36,12,33,0,3,4,12,False
Random3,36,12,38,4,1,4,9,False
Random4,36,12,71,4,0,4,7,False
DQN,36,13,59,9,0,170,8,False
Random2,36,13,40,7,1,4,12,False
Random3,36,13,38,0,2,4,9,False
Random4,36,13,71,0,2,4,7,False
DQN,36,14,59,0,2,170,8,False
Random2,36,14,44,4,1,4,12,False
Random3,36,14,29,-9,3,4,9,False
Random4,36,14,92,-9,0,4,7,False
DQN,36,14,59,0,1,171,8,True
Random2,36,14,44,0,1,4,12,True
Random3,36,14,29,0,1,4,9,True
Random4,36,14,108,0,0,4,10,True
DQN,37,1,4,4,1,171,8,False
Random2,37,1,0,0,3,4,12,False
Random3,37,1,8,8,0,4,10,False
Random4,37,1,4,8,1,4,7,False
DQN,37,2,8,4,1,171,8,False
Random2,37,2,3,3,3,4,12,False
Random3,37,2,12,4,1,4,10,False
Random4,37,2,9,4,0,4,7,False
DQN,37,3,8,0,2,172,8,False
Random2,37,3,6,3,1,4,12,False
Random3,37,3,25,13,0,4,10,False
Random4,37,3,9,13,2,4,7,False
DQN,37,4,23,15,0,172,8,False
Random2,37,4,10,4,1,4,12,False
Random3,37,4,19,-6,3,4,10,False
Random4,37,4,12,-6,2,4,7,False
DQN,37,5,27,4,1,172,8,False
Random2,37,5,1,-9,3,4,12,False
Random3,37,5,22,3,2,4,10,False
Random4,37,5,30,3,0,4,7,False
DQN,37,6,27,0,2,173,8,False
Random2,37,6,16,15,0,4,12,False
Random3,37,6,23,1,1,4,10,False
Random4,37,6,30,1,2,4,7,False
DQN,37,7,27,0,1,173,8,False
Random2,37,7,41,25,0,4,12,False
Random3,37,7,23,0,1,4,10,False
Random4,37,7,21,0,3,4,7,False
DQN,37,8,30,3,2,173,8,False
Random2,37,8,48,7,1,4,12,False
Random3,37,8,15,-8,3,4,10,False
Random4,37,8,35,-8,0,4,7,False
DQN,37,9,20,-10,3,174,8,False
Random2,37,9,52,4,1,4,12,False
Random3,37,9,33,18,0,4,10,False
Random4,37,9,39,18,1,4,7,False
DQN,37,10,20,0,2,174,8,False
Random2,37,10,69,17,0,4,12,False
Random3,37,10,42,9,1,4,10,False
Random4,37,10,29,9,3,4,7,False
DQN,37,11,27,7,0,174,8,False
Random2,37,11,74,5,1,4,12,False
Random3,37,11,46,4,2,4,10,False
Random4,37,11,29,4,3,4,7,False
DQN,37,12,27,0,2,175,8,False
Random2,37,12,76,2,1,4,12,False
Random3,37,12,60,14,0,4,10,False
Random4,37,12,29,14,2,4,7,False
DQN,37,13,30,3,2,175,8,False
Random2,37,13,80,4,1,4,12,False
Random3,37,13,60,0,3,4,10,False
Random4,37,13,38,0,0,4,7,False
DQN,37,13,30,0,2,175,8,True
Random2,37,13,102,22,0,4,12,True
Random3,37,13,63,3,1,4,10,True
Random4,37,13,29,3,3,4,8,True
DQN,38,1,0,0,2,175,8,False
Random2,38,1,-8,-8,3,4,12,False
Random3,38,1,20,20,0,4,10,False
Random4,38,1,4,20,1,4,8,False
DQN,38,2,8,8,0,175,8,False
Random2,38,2,-5,3,2,4,12,False
Random3,38,2,20,0,3,4,10,False
Random4,38,2,9,0,1,4,8,False
DQN,38,3,8,0,3,176,8,False
Random2,38,3,2,7,0,4,12,False
Random3,38,3,22,2,2,4,10,False
Random4,38,3,16,2,0,4,8,False
DQN,38,4,20,12,0,176,8,False
Random2,38,4,5,3,1,4,12,False
Random3,38,4,23,1,2,4,10,False
Random4,38,4,16,1,3,4,8,False
DQN,38,5,38,18,0,176,8,False
Random2,38,5,5,0,2,4,12,False
Random3,38,5,14,-9,3,4,10,False
Random4,38,5,23,-9,1,4,8,False
DQN,38,6,40,2,3,177,8,False
Random2,38,6,8,3,2,4,12,False
Random3,38,6,20,6,0,4,10,False
Random4,38,6,28,6,1,4,8,False
DQN,38,7,42,2,2,177,8,False
Random2,38,7,11,3,1,4,12,False
Random3,38,7,31,11,0,4,10,False
Random4,38,7,28,11,3,4,8,False
DQN,38,8,42,0,3,178,8,False
Random2,38,8,14,3,2,4,12,False
Random3,38,8,35,4,1,4,10,False
Random4,38,8,37,4,0,4,8,False
DQN,38,9,43,1,2,179,8,False
Random2,38,9,22,8,0,4,12,False
Random3,38,9,36,1,2,4,10,False
Random4,38,9,43,1,1,4,8,False
DQN,38,10,46,3,2,179,8,False
Random2,38,10,36,14,0,4,12,False
Random3,38,10,27,-9,3,4,10,False
Random4,38,10,51,-9,1,4,8,False
DQN,38,11,52,6,1,179,8,False
Random2,38,11,36,0,2,4,12,False
Random3,38,11,18,-9,3,4,10,False
Random4,38,11,70,-9,0,4,8,False
DQN,38,12,52,0,2,179,8,False
Random2,38,12,35,-1,3,4,12,False
Random3,38,12,31,13,0,4,10,False
Random4,38,12,74,13,1,4,8,False
DQN,38,13,52,0,1,179,8,False
Random2,38,13,34,-1,3,4,12,False
Random3,38,13,48,17,0,4,10,False
Random4,38,13,74,17,1,4,8,False
DQN,38,14,53,1,2,179,8,False
Random2,38,14,38,4,1,4,12,False
Random3,38,14,59,11,0,4,10,False
Random4,38,14,74,11,3,4,8,False
DQN,38,15,66,13,0,179,8,False
Random2,38,15,31,-7,3,4,12,False
Random3,38,15,59,0,2,4,10,False
Random4,38,15,84,0,1,4,8,False
DQN,38,16,67,1,2,179,8,False
Random2,38,16,34,3,1,4,12,False
Random3,38,16,59,0,3,4,10,False
Random4,38,16,96,0,0,4,8,False
DQN,38,16,83,16,0,179,8,True
Random2,38,16,29,-5,3,4,12,True
Random3,38,16,59,0,2,4,13,True
Random4,38,16,101,0,1,4,8,True
DQN,39,1,18,18,0,179,8,False
Random2,39,1,-7,-7,3,4,13,False
Random3,39,1,1,1,2,4,10,False
Random4,39,1,4,1,1,4,8,False
DQN,39,2,18,0,1,180,8,False
Random2,39,2,-7,0,1,4,13,False
Random3,39,2,1,0,1,4,10,False
Random4,39,2,20,0,0,4,8,False
DQN,39,3,18,0,3,181,8,False
Random2,39,3,-4,3,2,4,13,False
Random3,39,3,7,6,1,4,10,False
Random4,39,3,27,6,0,4,8,False
DQN,39,4,23,5,2,181,8,False
Random2,39,4,-13,-9,3,4,13,False
Random3,39,4,14,7,1,4,10,False
Random4,39,4,40,7,0,4,8,False
DQN,39,5,16,-7,3,182,8,False
Random2,39,5,6,19,0,4,13,False
Random3,39,5,15,1,2,4,10,False
Random4,39,5,43,1,1,4,8,False
DQN,39,6,16,0,2,182,8,False
Random2,39,6,21,15,0,4,13,False
Random3,39,6,21,6,1,4,10,False
Random4,39,6,38,6,3,4,8,False
DQN,39,7,10,-6,3,183,8,False
Random2,39,7,21,0,2,4,13,False
Random3,39,7,22,1,1,4,10,False
Random4,39,7,59,1,0,4,8,False
DQN,39,8,14,4,2,183,8,False
Random2,39,8,14,-7,3,4,13,False
Random3,39,8,27,5,1,4,10,False
Random4,39,8,73,5,0,4,8,False
DQN,39,9,14,0,2,183,8,False
Random2,39,9,28,14,0,4,13,False
Random3,39,9,25,-2,3,4,10,False
Random4,39,9,77,-2,1,4,8,False
DQN,39,10,14,0,2,184,8,False
Random2,39,10,35,7,1,4,13,False
Random3,39,10,34,9,0,4,10,False
Random4,39,10,77,9,2,4,8,False
DQN,39,11,14,0,3,185,8,False
Random2,39,11,37,2,2,4,13,False
Random3,39,11,42,8,0,4,10,False
Random4,39,11,83,8,1,4,8,False
DQN,39,11,7,-7,3,186,8,True
Random2,39,11,37,0,2,4,13,True
Random3,39,11,47,5,1,4,9,True
Random4,39,11,101,5,0,4,8,True
DQN,40,1,0,0,2,187,9,False
Random2,40,1,0,0,2,4,13,False
Random3,40,1,10,10,0,4,10,False
Random4,40,1,6,10,1,4,8,False
DQN,40,2,6,6,1,187,9,False
Random2,40,2,-10,-10,3,4,13,False
Random3,40,2,14,4,2,4,10,False
Random4,40,2,22,4,0,4,8,False
DQN,40,3,9,3,1,187,9,False
Random2,40,3,7,17,0,4,13,False
Random3,40,3,14,0,2,4,10,False
Random4,40,3,18,0,3,4,8,False
DQN,40,4,28,19,0,187,9,False
Random2,40,4,7,0,2,4,13,False
Random3,40,4,7,-7,3,4,10,False
Random4,40,4,22,-7,1,4,8,False
DQN,40,5,40,12,1,187,9,False
Random2,40,5,7,0,2,4,13,False
Random3,40,5,-3,-10,3,4,10,False
Random4,40,5,36,-10,0,4,8,False
DQN,40,6,40,0,2,187,9,False
Random2,40,6,-3,-10,3,4,13,False
Random3,40,6,20,23,0,4,10,False
Random4,40,6,39,23,1,4,8,False
DQN,40,7,46,6,1,187,9,False
Random2,40,7,-6,-3,3,4,13,False
Random3,40,7,20,0,2,4,10,False
Random4,40,7,52,0,0,4,8,False
DQN,40,8,50,4,2,187,9,False
Random2,40,8,-1,5,1,4,13,False
Random3,40,8,26,6,0,4,10,False
Random4,40,8,53,6,3,4,8,False
DQN,40,9,50,0,3,188,9,False
Random2,40,9,3,4,1,4,13,False
Random3,40,9,34,8,0,4,10,False
Random4,40,9,57,8,1,4,8,False
DQN,40,10,53,3,1,188,9,False
Random2,40,10,3,0,2,4,13,False
Random3,40,10,47,13,0,4,10,False
Random4,40,10,57,13,2,4,8,False
DQN,40,11,56,3,1,188,9,False
Random2,40,11,13,10,0,4,13,False
Random3,40,11,47,0,3,4,10,False
Random4,40,11,60,0,1,4,8,False
DQN,40,12,58,2,2,188,9,False
Random2,40,12,16,3,1,4,13,False
Random3,40,12,45,-2,3,4,10,False
Random4,40,12,73,-2,0,4,8,False
DQN,40,13,58,0,2,188,9,False
Random2,40,13,11,-5,3,4,13,False
Random3,40,13,51,6,1,4,10,False
Random4,40,13,88,6,0,4,8,False
DQN,40,14,62,4,1,188,9,False
Random2,40,14,14,3,2,4,13,False
Random3,40,14,52,1,3,4,10,False
Random4,40,14,96,1,0,4,8,False
DQN,40,15,63,1,2,188,9,False
Random2,40,15,27,13,0,4,13,False
Random3,40,15,62,10,1,4,10,False
Random4,40,15,88,10,3,4,8,False
DQN,40,15,59,-4,3,189,9,True
Random2,40,15,27,0,2,4,13,True
Random3,40,15,67,5,1,4,14,True
Random4,40,15,103,5,0,4,8,True
DQN,41,1,-10,-10,3,190,9,False
Random2,41,1,4,4,2,4,14,False
Random3,41,1,5,5,1,4,10,False
Random4,41,1,17,5,0,4,8,False
DQN,41,2,-9,1,2,190,9,False
Random2,41,2,1,-3,3,4,14,False
Random3,41,2,18,13,0,4,10,False
Random4,41,2,22,13,1,4,8,False
DQN,41,3,-19,-10,3,191,9,False
Random2,41,3,19,18,0,4,14,False
Random3,41,3,18,0,2,4,10,False
Random4,41,3,30,0,1,4,8,False
DQN,41,4,-6,13,0,191,9,False
Random2,41,4,19,0,3,4,14,False
Random3,41,4,19,1,2,4,10,False
Random4,41,4,32,1,1,4,8,False
DQN,41,5,9,15,0,191,9,False
Random2,41,5,20,1,1,4,14,False
Random3,41,5,19,0,2,4,10,False
Random4,41,5,32,0,2,4,8,False
DQN,41,6,12,3,2,191,9,False
Random2,41,6,20,0,3,4,14,False
Random3,41,6,28,9,0,4,10,False
Random4,41,6,36,9,1,4,8,False
DQN,41,7,16,4,2,191,9,False
Random2,41,7,26,6,1,4,14,False
Random3,41,7,42,14,0,4,10,False
Random4,41,7,28,14,3,4,8,False
DQN,41,8,25,9,0,191,9,False
Random2,41,8,31,5,1,4,14,False
Random3,41,8,42,0,3,4,10,False
Random4,41,8,30,0,2,4,8,False
DQN,41,9,28,3,1,191,9,False
Random2,41,9,44,13,0,4,14,False
Random3,41,9,39,-3,3,4,10,False
Random4,41,9,33,-3,1,4,8,False
DQN,41,10,30,2,2,192,9,False
Random2,41,10,52,8,0,4,14,False
Random3,41,10,41,2,2,4,10,False
Random4,41,10,37,2,1,4,8,False
DQN,41,11,36,6,0,192,9,False
Random2,41,11,55,3,2,4,14,False
Random3,41,11,44,3,2,4,10,False
Random4,41,11,41,3,1,4,8,False
DQN,41,12,26,-10,3,193,9,False
Random2,41,12,58,3,1,4,14,False
Random3,41,12,67,23,0,4,10,False
Random4,41,12,41,23,2,4,8,False
DQN,41,13,42,16,0,193,9,False
Random2,41,13,60,2,2,4,14,False
Random3,41,13,75,8,1,4,10,False
Random4,41,13,31,8,3,4,8,False
DQN,41,14,47,5,2,193,9,False
Random2,41,14,68,8,1,4,14,False
Random3,41,14,88,13,0,4,10,False
Random4,41,14,21,13,3,4,8,False
DQN,41,14,48,1,1,193,9,True
Random2,41,14,68,0,3,4,14,True
Random3,41,14,102,14,0,4,10,True
Random4,41,14,22,14,1,4,9,True
DQN,42,1,-5,-5,3,194,9,False
Random2,42,1,18,18,0,4,14,False
Random3,42,1,3,3,1,4,10,False
Random4,42,1,0,3,2,4,9,False
DQN,42,2,3,8,0,194,9,False
Random2,42,2,18,0,3,4,14,False
Random3,42,2,7,4,1,4,10,False
Random4,42,2,4,4,1,4,9,False
DQN,42,3,3,0,2,194,9,False
Random2,42,3,32,14,0,4,14,False
Random3,42,3,11,4,1,4,10,False
Random4,42,3,2,4,3,4,9,False
DQN,42,4,10,7,1,194,9,False
Random2,42,4,32,0,2,4,14,False
Random3,42,4,20,9,0,4,10,False
Random4,42,4,2,9,2,4,9,False
DQN,42,5,16,6,1,194,9,False
Random2,42,5,32,0,2,4,14,False
Random3,42,5,16,-4,3,4,10,False
Random4,42,5,16,-4,0,4,9,False
DQN,42,6,23,7,1,194,9,False
Random2,42,6,48,16,0,4,14,False
Random3,42,6,9,-7,3,4,10,False
Random4,42,6,16,-7,2,4,9,False
DQN,42,7,28,5,1,194,9,False
Random2,42,7,48,0,2,4,14,False
Random3,42,7,4,-5,3,4,10,False
Random4,42,7,32,-5,0,4,9,False
DQN,42,8,41,13,0,194,9,False
Random2,42,8,39,-9,3,4,14,False
Random3,42,8,9,5,2,4,10,False
Random4,42,8,39,5,1,4,9,False
DQN,42,9,54,13,0,194,9,False
Random2,42,9,40,1,2,4,14,False
Random3,42,9,8,-1,3,4,10,False
Random4,42,9,42,-1,1,4,9,False
DQN,42,10,58,4,1,194,9,False
Random2,42,10,37,-3,3,4,14,False
Random3,42,10,21,13,0,4,10,False
Random4,42,10,44,13,2,4,9,False
DQN,42,11,54,-4,3,195,9,False
Random2,42,11,37,0,2,4,14,False
Random3,42,11,28,7,1,4,10,False
Random4,42,11,57,7,0,4,9,False
DQN,42,12,46,-8,3,196,9,False
Random2,42,12,40,3,2,4,14,False
Random3,42,12,44,16,0,4,10,False
Random4,42,12,62,16,1,4,9,False
DQN,42,13,46,0,3,197,9,False
Random2,42,13,46,6,0,4,14,False
Random3,42,13,50,6,0,4,10,False
Random4,42,13,66,6,2,4,9,False
DQN,42,14,46,0,2,197,9,False
Random2,42,14,60,14,0,4,14,False
Random3,42,14,43,-7,3,4,10,False
Random4,42,14,75,-7,1,4,9,False
DQN,42,15,46,0,2,197,9,False
Random2,42,15,76,16,0,4,14,False
Random3,42,15,37,-6,3,4,10,False
Random4,42,15,81,-6,1,4,9,False
DQN,42,15,46,0,1,197,9,True
Random2,42,15,76,0,1,4,14,True
Random3,42,15,34,-3,3,4,10,True
Random4,42,15,100,-3,0,4,11,True
DQN,43,1,1,1,2,197,9,False
Random2,43,1,16,16,0,4,14,False
Random3,43,1,-6,-6,3,4,11,False
Random4,43,1,5,-6,1,4,9,False
DQN,43,2,1,0,3,198,9,False
Random2,43,2,29,13,0,4,14,False
Random3,43,2,-4,2,1,4,11,False
Random4,43,2,6,2,2,4,9,False
DQN,43,3,3,2,1,198,9,False
Random2,43,3,30,1,2,4,14,False
Random3,43,3,-4,0,3,4,11,False
Random4,43,3,19,0,0,4,9,False
DQN,43,4,7,4,1,198,9,False
Random2,43,4,26,-4,3,4,14,False
Random3,43,4,-3,1,2,4,11,False
Random4,43,4,34,1,0,4,9,False
DQN,43,5,20,13,0,198,9,False
Random2,43,5,33,7,1,4,14,False
Random3,43,5,-7,-4,3,4,11,False
Random4,43,5,34,-4,2,4,9,False
DQN,43,6,24,4,1,198,9,False
Random2,43,6,50,17,0,4,14,False
Random3,43,6,-4,3,2,4,11,False
Random4,43,6,26,3,3,4,9,False
DQN,43,7,29,5,1,198,9,False
Random2,43,7,44,-6,3,4,14,False
Random3,43,7,-4,0,2,4,11,False
Random4,43,7,43,0,0,4,9,False
DQN,43,8,19,-10,3,199,9,False
Random2,43,8,48,4,2,4,14,False
Random3,43,8,13,17,0,4,11,False
Random4,43,8,48,17,1,4,9,False
DQN,43,9,24,5,1,199,9,False
Random2,43,9,38,-10,3,4,14,False
Random3,43,9,34,21,0,4,11,False
Random4,43,9,48,21,2,4,9,False
DQN,43,10,30,6,0,199,9,False
Random2,43,10,41,3,2,4,14,False
Random3,43,10,37,3,2,4,11,False
Random4,43,10,52,3,1,4,9,False
DQN,43,11,30,0,2,199,9,False
Random2,43,11,45,4,1,4,14,False
Random3,43,11,27,-10,3,4,11,False
Random4,43,11,74,-10,0,4,9,False
DQN,43,12,35,5,2,199,9,False
Random2,43,12,53,8,1,4,14,False
Random3,43,12,40,13,0,4,11,False
Random4,43,12,64,13,3,4,9,False
DQN,43,13,37,2,1,199,9,False
Random2,43,13,47,-6,3,4,14,False
Random3,43,13,40,0,2,4,11,False
Random4,43,13,84,0,0,4,9,False
DQN,43,14,41,4,1,199,9,False
Random2,43,14,47,0,3,4,14,False
Random3,43,14,48,8,0,4,11,False
Random4,43,14,88,8,1,4,9,False
DQN,43,15,35,-6,3,200,9,False
Random2,43,15,48,1,1,4,14,False
Random3,43,15,69,21,0,4,11,False
Random4,43,15,88,21,2,4,9,False
DQN,43,16,39,4,1,200,9,False
Random2,43,16,68,20,0,4,14,False
Random3,43,16,61,-8,3,4,11,False
Random4,43,16,88,-8,2,4,9,False
DQN,43,17,39,0,3,201,9,False
Random2,43,17,78,10,0,4,14,False
Random3,43,17,66,5,1,4,11,False
Random4,43,17,89,5,2,4,9,False
DQN,43,18,59,20,0,201,9,False
Random2,43,18,78,0,2,4,14,False
Random3,43,18,70,4,1,4,11,False
Random4,43,18,81,4,3,4,9,False
DQN,43,19,67,8,1,201,9,False
Random2,43,19,78,0,2,4,14,False
Random3,43,19,60,-10,3,4,11,False
Random4,43,19,99,-10,0,4,9,False
DQN,43,19,80,13,0,201,9,True
Random2,43,19,77,-1,3,4,14,True
Random3,43,19,60,0,2,4,11,True
Random4,43,19,103,0,1,4,12,True
DQN,44,1,13,13,0,201,9,False
Random2,44,1,1,1,2,4,14,False
Random3,44,1,0,0,3,4,12,False
Random4,44,1,2,0,1,4,9,False
DQN,44,2,19,6,1,201,9,False
Random2,44,2,15,14,0,4,14,False
Random3,44,2,-9,-9,3,4,12,False
Random4,44,2,7,-9,2,4,9,False
DQN,44,3,14,-5,3,202,9,False
Random2,44,3,28,13,0,4,14,False
Random3,44,3,-9,0,2,4,12,False
Random4,44,3,15,0,1,4,9,False
DQN,44,4,18,4,1,202,9,False
Random2,44,4,31,3,2,4,14,False
Random3,44,4,6,15,0,4,12,False
Random4,44,4,9,15,3,4,9,False
DQN,44,5,20,2,2,202,9,False
Random2,44,5,40,9,0,4,14,False
Random3,44,5,11,5,1,4,12,False
Random4,44,5,9,5,3,4,9,False
DQN,44,6,30,10,0,202,9,False
Random2,44,6,40,0,2,4,14,False
Random3,44,6,17,6,1,4,12,False
Random4,44,6,9,6,2,4,9,False
DQN,44,7,23,-7,3,203,9,False
Random2,44,7,42,2,1,4,14,False
Random3,44,7,38,21,0,4,12,False
Random4,44,7,9,21,2,4,9,False
DQN,44,8,25,2,1,203,9,False
Random2,44,8,42,0,2,4,14,False
Random3,44,8,57,19,0,4,12,False
Random4,44,8,4,19,3,4,9,False
DQN,44,9,17,-8,3,204,9,False
Random2,44,9,55,13,0,4,14,False
Random3,44,9,63,6,1,4,12,False
Random4,44,9,9,6,2,4,9,False
DQN,44,10,28,11,0,204,9,False
Random2,44,10,58,3,1,4,14,False
Random3,44,10,63,0,3,4,12,False
Random4,44,10,11,0,2,4,9,False
DQN,44,11,34,6,1,204,9,False
Random2,44,11,62,4,2,4,14,False
Random3,44,11,77,14,0,4,12,False
Random4,44,11,3,14,3,4,9,False
DQN,44,12,38,4,2,204,9,False
Random2,44,12,70,8,1,4,14,False
Random3,44,12,68,-9,3,4,12,False
Random4,44,12,16,-9,0,4,9,False
DQN,44,13,42,4,2,204,9,False
Random2,44,13,75,5,0,4,14,False
Random3,44,13,70,2,3,4,12,False
Random4,44,13,21,2,0,4,9,False
DQN,44,14,36,-6,3,205,9,False
Random2,44,14,76,1,2,4,14,False
Random3,44,14,77,7,1,4,12,False
Random4,44,14,35,7,0,4,9,False
DQN,44,15,36,0,2,206,9,False
Random2,44,15,88,12,0,4,14,False
Random3,44,15,77,0,2,4,12,False
Random4,44,15,39,0,1,4,9,False
